"Time [s]","Total number of classes","Non-CPU-profiled classes","CPU-profiled classes"
0.0,1750,1736,14
1.0,2950,2934,16
2.01,2951,2935,16
3.01,2951,2935,16
4.02,2951,2935,16
5.02,2952,2936,16
6.02,2956,2940,16
7.03,2956,2940,16
8.03,2956,2940,16
9.04,2956,2940,16
10.04,2956,2940,16
11.05,2956,2940,16
12.05,2956,2940,16
13.05,2956,2940,16
14.06,2956,2940,16
15.06,2956,2940,16
16.06,2956,2940,16
17.07,2956,2940,16
18.07,2956,2940,16
19.07,2956,2940,16
20.08,2956,2940,16
21.08,2956,2940,16
22.08,2956,2940,16
23.09,2956,2940,16
24.09,2956,2940,16
25.1,2956,2940,16
26.1,2956,2940,16
27.11,2956,2940,16
28.11,2956,2940,16
29.11,2956,2940,16
30.12,2956,2940,16
31.12,2956,2940,16
32.13,2956,2940,16
33.13,2956,2940,16
34.14,2956,2940,16
35.14,2956,2940,16
36.14,2956,2940,16
37.15,2956,2940,16
38.15,2956,2940,16
39.16,2956,2940,16
40.16,2956,2940,16
41.16,2956,2940,16
42.17,2956,2940,16
43.17,2958,2942,16
44.17,2985,2969,16
45.17,2985,2969,16
46.18,2985,2969,16
47.18,3018,3001,17
48.19,3018,3001,17
49.19,3019,3002,17
50.2,3019,3002,17
51.2,3019,3002,17
52.2,3019,3002,17
53.2,3019,3002,17
54.21,3020,3003,17
55.21,3020,3003,17
56.22,3020,3003,17
57.22,3020,3003,17
58.22,3020,3003,17
59.22,3020,3003,17
60.23,3020,3003,17
61.23,3020,3003,17
62.23,3020,3003,17
63.24,3020,3003,17
64.25,3020,3003,17
65.25,3020,3003,17
66.25,3020,3003,17
67.25,3020,3003,17
68.26,3020,3003,17
69.26,3020,3003,17
70.26,3020,3003,17
71.27,3021,3004,17
72.27,3021,3004,17
73.28,3021,3004,17
74.29,3021,3004,17
75.29,3021,3004,17
76.29,3025,3007,18
77.3,3025,3007,18
78.3,3025,3007,18
79.31,3025,3007,18
80.31,3025,3007,18
81.31,3025,3007,18
82.32,3025,3007,18
83.32,3025,3007,18
84.33,3025,3007,18
85.33,3025,3007,18
86.33,3025,3007,18
87.34,3025,3007,18
88.34,3025,3007,18
89.35,3025,3007,18
90.35,3025,3007,18
91.35,3025,3007,18
92.36,3025,3007,18
93.36,3025,3007,18
94.36,3025,3007,18
95.36,3025,3007,18
96.36,3025,3007,18
97.37,3025,3007,18
98.37,3025,3007,18
99.37,3025,3007,18
100.38,3025,3007,18
101.38,3025,3007,18
102.39,3025,3007,18
103.39,3025,3007,18
104.39,3025,3007,18
105.4,3025,3007,18
106.4,3025,3007,18
107.41,3025,3007,18
108.42,3025,3007,18
109.42,3025,3007,18
110.42,3025,3007,18
111.42,3025,3007,18
112.43,3025,3007,18
113.43,3025,3007,18
114.44,3025,3007,18
115.44,3025,3007,18
116.44,3025,3007,18
117.44,3025,3007,18
118.45,3025,3007,18
119.45,3025,3007,18
120.46,3025,3007,18
121.46,3025,3007,18
122.47,3025,3007,18
123.47,3025,3007,18
124.48,3025,3007,18
125.48,3025,3007,18
126.48,3025,3007,18
127.49,3027,3009,18
128.49,3027,3009,18
129.5,3027,3009,18
130.5,3027,3009,18
131.5,3027,3009,18
132.51,3027,3009,18
133.51,3027,3009,18
134.52,3027,3009,18
135.52,3027,3009,18
136.52,3027,3009,18
137.53,3027,3009,18
138.53,3027,3009,18
139.54,3027,3009,18
140.54,3027,3009,18
141.55,3027,3009,18
142.55,3027,3009,18
143.56,3027,3009,18
144.56,3027,3009,18
145.57,3027,3009,18
146.57,3027,3009,18
147.58,3027,3009,18
148.58,3027,3009,18
149.59,3027,3009,18
150.59,3027,3009,18
151.59,3027,3009,18
152.59,3027,3009,18
153.6,3027,3009,18
154.6,3027,3009,18
155.61,3027,3009,18
156.61,3027,3009,18
157.62,3027,3009,18
158.62,3027,3009,18
159.63,3027,3009,18
160.63,3036,3018,18
161.63,3036,3018,18
162.64,3036,3018,18
163.64,3036,3018,18
164.64,3036,3018,18
165.65,3036,3018,18
166.65,3036,3018,18
167.65,3036,3018,18
168.66,3036,3018,18
169.66,3036,3018,18
170.66,3036,3018,18
171.67,3036,3018,18
172.67,3036,3018,18
173.68,3036,3018,18
174.68,3036,3018,18
175.68,3036,3018,18
176.69,3036,3018,18
177.69,3036,3018,18
178.7,3036,3018,18
179.7,3036,3018,18
180.7,3036,3018,18
181.71,3036,3018,18
182.72,3036,3018,18
183.72,3036,3018,18
184.72,3036,3018,18
185.73,3036,3018,18
186.73,3036,3018,18
187.74,3036,3018,18
188.74,3036,3018,18
189.74,3036,3018,18
190.75,3036,3018,18
191.75,3036,3018,18
192.75,3036,3018,18
193.75,3036,3018,18
194.76,3036,3018,18
195.76,3036,3018,18
196.76,3036,3018,18
197.76,3036,3018,18
198.77,3036,3018,18
199.77,3036,3018,18
200.77,3036,3018,18
201.78,3036,3018,18
202.78,3036,3018,18
203.79,3036,3018,18
204.79,3036,3018,18
205.79,3036,3018,18
206.79,3036,3018,18
207.8,3036,3018,18
208.8,3036,3018,18
209.8,3036,3018,18
210.81,3036,3018,18
211.81,3036,3018,18
212.82,3036,3018,18
213.82,3036,3018,18
214.82,3036,3018,18
215.83,3036,3018,18
216.83,3036,3018,18
217.83,3036,3018,18
218.83,3036,3018,18
219.84,3036,3018,18
220.84,3036,3018,18
221.85,3036,3018,18
222.85,3036,3018,18
223.86,3036,3018,18
224.86,3036,3018,18
225.86,3036,3018,18
226.87,3036,3018,18
227.87,3036,3018,18
228.87,3036,3018,18
229.88,3036,3018,18
230.88,3036,3018,18
231.88,3036,3018,18
232.88,3036,3018,18
233.89,3036,3018,18
234.89,3036,3018,18
235.9,3036,3018,18
236.9,3036,3018,18
237.91,3036,3018,18
238.91,3036,3018,18
239.92,3036,3018,18
240.92,3036,3018,18
241.93,3036,3018,18
242.93,3036,3018,18
243.93,3036,3018,18
244.93,3036,3018,18
245.94,3036,3018,18
246.94,3036,3018,18
247.94,3036,3018,18
248.95,3036,3018,18
249.95,3036,3018,18
250.96,3036,3018,18
251.96,3036,3018,18
252.96,3036,3018,18
253.97,3036,3018,18
254.98,3036,3018,18
255.98,3036,3018,18
256.98,3036,3018,18
257.99,3036,3018,18
258.99,3036,3018,18
260.0,3036,3018,18
261.0,3036,3018,18
262.0,3036,3018,18
263.0,3036,3018,18
264.01,3036,3018,18
265.01,3036,3018,18
266.01,3036,3018,18
267.02,3036,3018,18
268.02,3036,3018,18
269.02,3036,3018,18
270.02,3036,3018,18
271.03,3036,3018,18
272.03,3036,3018,18
273.04,3036,3018,18
274.04,3036,3018,18
275.04,3036,3018,18
276.05,3036,3018,18
277.05,3036,3018,18
278.05,3036,3018,18
279.06,3036,3018,18
280.06,3036,3018,18
281.07,3036,3018,18
282.07,3036,3018,18
283.08,3036,3018,18
284.08,3036,3018,18
285.08,3036,3018,18
286.09,3036,3018,18
287.09,3036,3018,18
288.1,3036,3018,18
289.1,3036,3018,18
290.1,3036,3018,18
291.11,3036,3018,18
292.11,3036,3018,18
293.11,3036,3018,18
294.12,3036,3018,18
295.12,3036,3018,18
296.13,3036,3018,18
297.13,3036,3018,18
298.13,3036,3018,18
299.13,3036,3018,18
300.14,3036,3018,18
301.14,3036,3018,18
302.14,3036,3018,18
303.15,3036,3018,18
304.15,3036,3018,18
305.16,3036,3018,18
306.16,3036,3018,18
307.17,3036,3018,18
308.17,3036,3018,18
309.18,3036,3018,18
310.18,3036,3018,18
311.18,3036,3018,18
312.19,3036,3018,18
313.19,3036,3018,18
314.2,3036,3018,18
315.2,3036,3018,18
316.21,3036,3018,18
317.21,3036,3018,18
318.22,3036,3018,18
319.22,3036,3018,18
320.23,3036,3018,18
321.23,3036,3018,18
322.23,3036,3018,18
323.24,3036,3018,18
324.24,3036,3018,18
325.24,3036,3018,18
326.24,3036,3018,18
327.25,3036,3018,18
328.26,3036,3018,18
329.26,3036,3018,18
330.26,3036,3018,18
331.26,3036,3018,18
332.26,3036,3018,18
333.27,3036,3018,18
334.27,3036,3018,18
335.28,3036,3018,18
336.28,3036,3018,18
337.29,3036,3018,18
338.29,3036,3018,18
339.29,3036,3018,18
340.3,3036,3018,18
341.3,3036,3018,18
342.3,3036,3018,18
343.31,3036,3018,18
344.31,3036,3018,18
345.31,3036,3018,18
346.32,3036,3018,18
347.32,3036,3018,18
348.33,3036,3018,18
349.33,3036,3018,18
350.34,3036,3018,18
351.34,3036,3018,18
352.35,3036,3018,18
353.35,3036,3018,18
354.36,3036,3018,18
355.36,3036,3018,18
356.36,3036,3018,18
357.37,3036,3018,18
358.37,3036,3018,18
359.38,3036,3018,18
360.38,3036,3018,18
361.39,3036,3018,18
362.39,3036,3018,18
363.4,3036,3018,18
364.4,3036,3018,18
365.4,3036,3018,18
366.41,3036,3018,18
367.41,3036,3018,18
368.42,3036,3018,18
369.42,3036,3018,18
370.43,3036,3018,18
371.43,3036,3018,18
372.44,3036,3018,18
373.44,3036,3018,18
374.45,3036,3018,18
375.45,3036,3018,18
376.45,3036,3018,18
377.46,3036,3018,18
378.46,3036,3018,18
379.47,3036,3018,18
380.47,3036,3018,18
381.47,3036,3018,18
382.48,3036,3018,18
383.48,3036,3018,18
384.48,3036,3018,18
385.49,3036,3018,18
386.49,3036,3018,18
387.49,3036,3018,18
388.49,3036,3018,18
389.5,3036,3018,18
390.5,3036,3018,18
391.51,3036,3018,18
392.51,3036,3018,18
393.52,3036,3018,18
394.52,3036,3018,18
395.52,3036,3018,18
396.53,3036,3018,18
397.53,3036,3018,18
398.53,3036,3018,18
399.54,3036,3018,18
400.54,3036,3018,18
401.55,3036,3018,18
402.55,3036,3018,18
403.55,3036,3018,18
404.56,3036,3018,18
405.56,3036,3018,18
406.56,3036,3018,18
407.57,3036,3018,18
408.57,3036,3018,18
409.58,3036,3018,18
410.58,3036,3018,18
411.59,3036,3018,18
412.59,3036,3018,18
413.59,3036,3018,18
414.59,3036,3018,18
415.59,3036,3018,18
416.6,3036,3018,18
417.6,3036,3018,18
418.61,3036,3018,18
419.61,3036,3018,18
420.62,3036,3018,18
421.62,3036,3018,18
422.62,3036,3018,18
423.63,3036,3018,18
424.63,3036,3018,18
425.64,3036,3018,18
426.64,3036,3018,18
427.64,3036,3018,18
428.64,3036,3018,18
429.65,3036,3018,18
430.65,3036,3018,18
431.66,3036,3018,18
432.66,3036,3018,18
433.67,3036,3018,18
434.67,3036,3018,18
435.68,3036,3018,18
436.68,3036,3018,18
437.69,3036,3018,18
438.69,3036,3018,18
439.69,3036,3018,18
440.7,3036,3018,18
441.7,3036,3018,18
442.7,3036,3018,18
443.71,3036,3018,18
444.71,3036,3018,18
445.71,3036,3018,18
446.72,3036,3018,18
447.72,3036,3018,18
448.72,3036,3018,18
449.73,3036,3018,18
450.73,3036,3018,18
451.73,3036,3018,18
452.73,3036,3018,18
453.74,3036,3018,18
454.74,3036,3018,18
455.74,3036,3018,18
456.75,3036,3018,18
457.75,3036,3018,18
458.75,3036,3018,18
459.76,3036,3018,18
460.76,3036,3018,18
461.77,3036,3018,18
462.77,3036,3018,18
463.77,3036,3018,18
464.78,3036,3018,18
465.78,3036,3018,18
466.78,3036,3018,18
467.79,3036,3018,18
468.79,3036,3018,18
469.79,3036,3018,18
470.8,3036,3018,18
471.8,3036,3018,18
472.8,3036,3018,18
473.81,3036,3018,18
474.81,3036,3018,18
475.82,3036,3018,18
476.82,3036,3018,18
477.82,3036,3018,18
478.82,3036,3018,18
479.82,3036,3018,18
480.83,3036,3018,18
481.83,3036,3018,18
482.84,3036,3018,18
483.84,3036,3018,18
484.85,3036,3018,18
485.85,3036,3018,18
486.85,3036,3018,18
487.85,3036,3018,18
488.85,3036,3018,18
489.86,3036,3018,18
490.86,3036,3018,18
491.86,3036,3018,18
492.86,3036,3018,18
493.87,3036,3018,18
494.87,3036,3018,18
495.88,3036,3018,18
496.88,3036,3018,18
497.88,3036,3018,18
498.88,3036,3018,18
499.89,3036,3018,18
500.89,3036,3018,18
501.9,3036,3018,18
502.9,3036,3018,18
503.9,3036,3018,18
504.91,3036,3018,18
505.91,3036,3018,18
506.92,3036,3018,18
507.92,3036,3018,18
508.93,3036,3018,18
509.94,3036,3018,18
510.94,3036,3018,18
511.95,3036,3018,18
512.95,3036,3018,18
513.95,3036,3018,18
514.95,3036,3018,18
515.96,3036,3018,18
516.96,3036,3018,18
517.96,3036,3018,18
518.97,3036,3018,18
519.97,3036,3018,18
520.97,3036,3018,18
521.98,3036,3018,18
522.98,3036,3018,18
523.99,3036,3018,18
524.99,3036,3018,18
526.0,3036,3018,18
527.0,3036,3018,18
528.0,3036,3018,18
529.01,3036,3018,18
530.01,3036,3018,18
531.01,3036,3018,18
532.01,3036,3018,18
533.01,3036,3018,18
534.02,3036,3018,18
535.02,3036,3018,18
536.03,3036,3018,18
537.03,3036,3018,18
538.03,3036,3018,18
539.04,3036,3018,18
540.04,3036,3018,18
541.04,3036,3018,18
542.05,3036,3018,18
543.05,3036,3018,18
544.06,3036,3018,18
545.06,3036,3018,18
546.06,3036,3018,18
547.07,3036,3018,18
548.07,3036,3018,18
549.07,3036,3018,18
550.08,3036,3018,18
551.08,3036,3018,18
552.08,3036,3018,18
553.09,3036,3018,18
554.09,3036,3018,18
555.09,3036,3018,18
556.1,3036,3018,18
557.1,3036,3018,18
558.11,3036,3018,18
559.11,3036,3018,18
560.12,3036,3018,18
561.13,3036,3018,18
562.13,3036,3018,18
563.13,3036,3018,18
564.13,3036,3018,18
565.14,3036,3018,18
566.14,3036,3018,18
567.14,3036,3018,18
568.15,3036,3018,18
569.15,3036,3018,18
570.15,3036,3018,18
571.16,3036,3018,18
572.16,3036,3018,18
573.16,3036,3018,18
574.16,3036,3018,18
575.16,3036,3018,18
576.17,3036,3018,18
577.17,3036,3018,18
578.17,3036,3018,18
579.17,3036,3018,18
580.18,3036,3018,18
581.18,3036,3018,18
582.18,3036,3018,18
583.19,3036,3018,18
584.19,3036,3018,18
585.19,3036,3018,18
586.2,3036,3018,18
587.2,3036,3018,18
588.2,3036,3018,18
589.21,3036,3018,18
590.21,3036,3018,18
591.22,3036,3018,18
592.22,3036,3018,18
593.22,3036,3018,18
594.23,3036,3018,18
595.23,3036,3018,18
596.23,3036,3018,18
597.24,3036,3018,18
598.24,3036,3018,18
599.25,3036,3018,18
600.25,3036,3018,18
601.25,3036,3018,18
602.26,3036,3018,18
603.26,3036,3018,18
604.27,3036,3018,18
605.27,3036,3018,18
606.27,3036,3018,18
607.28,3036,3018,18
608.28,3036,3018,18
609.28,3036,3018,18
610.29,3036,3018,18
611.29,3036,3018,18
612.3,3036,3018,18
613.3,3036,3018,18
614.3,3036,3018,18
615.3,3036,3018,18
616.31,3036,3018,18
617.31,3036,3018,18
618.32,3036,3018,18
619.32,3036,3018,18
620.33,3036,3018,18
621.33,3036,3018,18
622.34,3036,3018,18
623.34,3036,3018,18
624.34,3036,3018,18
625.34,3036,3018,18
626.35,3036,3018,18
627.35,3036,3018,18
628.36,3036,3018,18
629.36,3036,3018,18
630.37,3036,3018,18
631.37,3036,3018,18
632.38,3036,3018,18
633.38,3036,3018,18
634.38,3036,3018,18
635.39,3036,3018,18
636.39,3036,3018,18
637.4,3036,3018,18
638.4,3036,3018,18
639.4,3036,3018,18
640.4,3036,3018,18
641.41,3036,3018,18
642.41,3036,3018,18
643.42,3036,3018,18
644.43,3036,3018,18
645.43,3036,3018,18
646.44,3036,3018,18
647.44,3036,3018,18
648.44,3036,3018,18
649.45,3036,3018,18
650.45,3036,3018,18
651.45,3036,3018,18
652.46,3036,3018,18
653.46,3036,3018,18
654.47,3036,3018,18
655.47,3036,3018,18
656.47,3036,3018,18
657.47,3036,3018,18
658.48,3036,3018,18
659.48,3036,3018,18
660.49,3036,3018,18
661.49,3036,3018,18
662.49,3036,3018,18
663.5,3036,3018,18
664.5,3036,3018,18
665.5,3036,3018,18
666.5,3036,3018,18
667.51,3036,3018,18
668.51,3036,3018,18
669.51,3036,3018,18
670.52,3036,3018,18
671.52,3036,3018,18
672.53,3036,3018,18
